Date,Exercise,Category,Weight,Weight Unit,Reps,Distance,Distance Unit,Time,Comment
2025-06-25,Dumbbell Hammer Curl,Biceps,16.0,kgs,7,,,,""
2025-06-25,Cable Curl Unilateral,Biceps,35.0,kgs,6,,,,""
2025-06-25,Cable Curl Unilateral,Biceps,30.0,kgs,10,,,,""
2025-06-25,TBar Grode Griffe,Back,30.0,kgs,6,,,,""
2025-06-25,TBar Grode Griffe,Back,50.0,kgs,15,,,,""
2025-06-25,TBar Grode Griffe,Back,55.0,kgs,12,,,,""
2025-06-25,TBar Grode Griffe,Back,55.0,kgs,9,,,,""
2025-06-25,Leg Curl Machine,Legs,50.0,kgs,15,,,,""
2025-06-25,Leg Curl Machine,Legs,55.0,kgs,14,,,,""
2025-06-25,Standing Calf Raise Machine,Legs,117.0,kgs,14,,,,""
2025-06-25,Lat Pulldown,Back,77.0,kgs,11,,,,""
2025-06-25,Lat Pulldown,Back,77.0,kgs,9,,,,""
2025-06-25,Leg Curl Machine,Legs,60.0,kgs,10,,,,""
2025-06-25,Standing Calf Raise Machine,Legs,117.0,kgs,14,,,,""
2025-06-25,Standing Calf Raise Machine,Legs,117.0,kgs,12,,,,""
2025-06-25,Lat Pulldown,Back,77.0,kgs,7,,,,""
2025-06-28,Incline Dumbbell Bench Press,Chest,26.0,kgs,6,,,,""
2025-06-28,Incline Dumbbell Bench Press,Chest,34.0,kgs,8,,,,""
2025-06-28,Incline Dumbbell Bench Press,Chest,34.0,kgs,7,,,,""
2025-06-28,Incline Dumbbell Bench Press,Chest,34.0,kgs,7,,,,""
2025-06-28,Seated Dumbbell Press,Shoulders,26.0,kgs,6,,,,""
2025-06-28,Seated Dumbbell Press,Shoulders,26.0,kgs,5,,,,""
2025-06-28,Seated Dumbbell Press,Shoulders,26.0,kgs,7,,,,""
2025-06-28,Unilateral Triceps Extension,Triceps,30.0,kgs,15,,,,""
2025-06-28,Unilateral Triceps Extension,Triceps,35.0,kgs,12,,,,""
2025-06-28,Cable Lateral Unilat,Shoulders,20.0,kgs,17,,,,""
2025-06-28,Cable Lateral Unilat,Shoulders,25.0,kgs,9,,,,""
2025-06-28,Cable Lateral Unilat,Shoulders,25.0,kgs,9,,,,""
2025-06-28,Leg Press,Legs,140.0,kgs,6,,,,""
2025-06-28,Leg Press,Legs,180.0,kgs,10,,,,""
2025-06-28,Leg Press,Legs,180.0,kgs,8,,,,""
2025-06-29,Biceps Curl Dual Maschine Golds Gym,Biceps,15.0,kgs,8,,,,""
2025-06-29,Biceps Curl Dual Maschine Golds Gym,Biceps,20.0,kgs,8,,,,""
2025-06-29,Biceps Curl Dual Maschine Golds Gym,Biceps,20.0,kgs,7,,,,""
2025-06-29,TBar Grode Griffe,Back,40.0,kgs,6,,,,""
2025-06-29,TBar Grode Griffe,Back,55.0,kgs,14,,,,""
2025-06-29,TBar Grode Griffe,Back,55.0,kgs,12,,,,""
2025-06-29,High Row Unilat,Back,45.0,kgs,7,,,,"Rechts schwächer"
2025-06-29,High Row Unilat,Back,45.0,kgs,7,,,,""
2025-06-29,Leg Curl Machine,Legs,45.0,kgs,6,,,,""
2025-06-29,Leg Curl Machine,Legs,60.0,kgs,13,,,,""
2025-06-29,Standing Calf Raise Machine,Legs,117.0,kgs,13,,,,""
2025-06-29,Biceps Curl Dual Maschine Golds Gym,Biceps,20.0,kgs,7,,,,""
2025-06-29,TBar Grode Griffe,Back,55.0,kgs,11,,,,""
2025-06-29,High Row Unilat,Back,45.0,kgs,7,,,,""
2025-06-29,Leg Curl Machine,Legs,60.0,kgs,11,,,,""
2025-06-29,Standing Calf Raise Machine,Legs,117.0,kgs,12,,,,""
2025-06-29,Standing Calf Raise Machine,Legs,117.0,kgs,11,,,,""
2025-07-02,Flat Bench Pause Reps,Chest,20.0,kgs,12,,,,""
2025-07-02,Flat Bench Pause Reps,Chest,50.0,kgs,8,,,,""
2025-07-02,Flat Bench Pause Reps,Chest,70.0,kgs,4,,,,""
2025-07-02,Flat Bench Pause Reps,Chest,90.0,kgs,5,,,,""
2025-07-02,Flat Bench Pause Reps,Chest,90.0,kgs,3,,,,""
2025-07-02,Seated Smith Machine Press,Shoulders,20.0,kgs,8,,,,""
2025-07-02,Seated Smith Machine Press,Shoulders,50.0,kgs,9,,,,""
2025-07-02,Cable Overhead Triceps Extension,Triceps,50.0,kgs,8,,,,""
2025-07-02,Cable Overhead Triceps Extension,Triceps,50.0,kgs,7,,,,""
2025-07-02,Cable Lateral Unilat,Shoulders,25.0,kgs,12,,,,""
2025-07-02,Cable Lateral Unilat,Shoulders,25.0,kgs,10,,,,""
2025-07-02,Leg Extension Machine,Legs,70.0,kgs,8,,,,""
2025-07-02,Leg Extension Machine,Legs,85.0,kgs,12,,,,""
2025-07-02,Leg Extension Machine,Legs,90.0,kgs,10,,,,""
2025-07-02,Hackenschmidt,Legs,40.0,kgs,4,,,,""
2025-07-02,Hackenschmidt,Legs,70.0,kgs,7,,,,""
2025-07-02,Hackenschmidt,Legs,70.0,kgs,6,,,,""
2025-07-02,Seated Smith Machine Press,Shoulders,50.0,kgs,8,,,,""
2025-07-02,Seated Smith Machine Press,Shoulders,50.0,kgs,5,,,,""
2025-07-06,Flat Bench Pause Reps,Chest,20.0,kgs,12,,,,""
2025-07-06,Flat Bench Pause Reps,Chest,50.0,kgs,8,,,,""
2025-07-06,Flat Bench Pause Reps,Chest,70.0,kgs,4,,,,""
2025-07-06,Flat Bench Pause Reps,Chest,90.0,kgs,5,,,,""
2025-07-06,Flat Bench Pause Reps,Chest,90.0,kgs,3,,,,""
2025-07-06,Seated Dumbbell Press,Shoulders,26.0,kgs,8,,,,""
2025-07-06,Seated Dumbbell Press,Shoulders,26.0,kgs,6,,,,""
2025-07-06,Seated Dumbbell Press,Shoulders,26.0,kgs,4,,,,""
2025-07-06,Unilateral Triceps Extension,Triceps,35.0,kgs,10,,,,""
2025-07-06,Unilateral Triceps Extension,Triceps,35.0,kgs,8,,,,""
2025-07-06,Cable Lateral Unilat,Shoulders,25.0,kgs,14,,,,""
2025-07-06,Cable Lateral Unilat,Shoulders,25.0,kgs,14,,,,""
2025-07-06,Leg Extension Machine,Legs,70.0,kgs,8,,,,""
2025-07-06,Leg Extension Machine,Legs,90.0,kgs,11,,,,""
2025-07-06,Leg Extension Machine,Legs,90.0,kgs,9,,,,""
2025-07-06,Hackenschmidt,Legs,40.0,kgs,4,,,,""
2025-07-06,Hackenschmidt,Legs,70.0,kgs,6,,,,""
2025-07-06,Hackenschmidt,Legs,70.0,kgs,4,,,,""
2025-07-06,Unilateral Triceps Extension,Triceps,35.0,kgs,6,,,,""
2025-07-08,Biceps Curl Dual Maschine Golds Gym,Biceps,15.0,kgs,8,,,,""
2025-07-08,Biceps Curl Dual Maschine Golds Gym,Biceps,20.0,kgs,11,,,,""
2025-07-08,Biceps Curl Dual Maschine Golds Gym,Biceps,20.0,kgs,6,,,,""
2025-07-08,Biceps Curl Dual Maschine Golds Gym,Biceps,20.0,kgs,6,,,,""
2025-07-08,TBar Grode Griffe,Back,40.0,kgs,7,,,,""
2025-07-08,TBar Grode Griffe,Back,60.0,kgs,10,,,,""
2025-07-08,TBar Grode Griffe,Back,60.0,kgs,9,,,,""
2025-07-08,High Row Unilat,Back,45.0,kgs,8,,,,""
2025-07-08,High Row Unilat,Back,45.0,kgs,7,,,,""
2025-07-08,High Row Unilat,Back,45.0,kgs,6,,,,""
2025-07-08,Leg Curl Machine,Legs,45.0,kgs,6,,,,""
2025-07-08,Leg Curl Machine,Legs,65.0,kgs,13,,,,""
2025-07-08,Leg Curl Machine,Legs,60.0,kgs,10,,,,""
2025-07-08,Standing Calf Raise Machine,Legs,117.0,kgs,14,,,,""
2025-07-08,Standing Calf Raise Machine,Legs,125.0,kgs,12,,,,""
2025-07-08,Standing Calf Raise Machine,Legs,125.0,kgs,10,,,,""
2025-07-08,TBar Grode Griffe,Back,60.0,kgs,10,,,,""
2025-07-09,Incline Dumbbell Bench Press,Chest,26.0,kgs,8,,,,""
2025-07-09,Incline Dumbbell Bench Press,Chest,34.0,kgs,9,,,,""
2025-07-09,Incline Dumbbell Bench Press,Chest,34.0,kgs,6,,,,""
2025-07-09,Incline Dumbbell Bench Press,Chest,34.0,kgs,5,,,,""
2025-07-09,Seated Dumbbell Press,Shoulders,20.0,kgs,6,,,,""
2025-07-09,Seated Dumbbell Press,Shoulders,26.0,kgs,7,,,,""
2025-07-09,Seated Dumbbell Press,Shoulders,26.0,kgs,5,,,,""
2025-07-09,Cable Overhead Triceps Extension,Triceps,50.0,kgs,9,,,,""
2025-07-09,Cable Overhead Triceps Extension,Triceps,50.0,kgs,7,,,,""
2025-07-09,Cable Lateral Unilat,Shoulders,25.0,kgs,17,,,,""
2025-07-09,Cable Lateral Unilat,Shoulders,30.0,kgs,9,,,,""
2025-07-09,Leg Extension Machine,Legs,70.0,kgs,6,,,,""
2025-07-09,Leg Extension Machine,Legs,90.0,kgs,12,,,,""
2025-07-09,Leg Extension Machine,Legs,90.0,kgs,9,,,,""
2025-07-09,Cable Overhead Triceps Extension,Triceps,50.0,kgs,7,,,,""
2025-07-09,Hackenschmidt,Legs,40.0,kgs,6,,,,""
2025-07-09,Hackenschmidt,Legs,70.0,kgs,7,,,,""
2025-07-11,Biceps Curl Dual Maschine Golds Gym,Biceps,15.0,kgs,8,,,,""
2025-07-11,Biceps Curl Dual Maschine Golds Gym,Biceps,20.0,kgs,12,,,,""
2025-07-11,Biceps Curl Dual Maschine Golds Gym,Biceps,20.0,kgs,8,,,,""
2025-07-11,Biceps Curl Dual Maschine Golds Gym,Biceps,20.0,kgs,7,,,,""
2025-07-11,Dumbell Preacher Hammer Curl,Biceps,16.0,kgs,6,,,,"Zwoate übung"
2025-07-11,Dumbell Preacher Hammer Curl,Biceps,16.0,kgs,7,,,,""
2025-07-11,TBar Grode Griffe,Back,45.0,kgs,7,,,,""
2025-07-11,TBar Grode Griffe,Back,60.0,kgs,11,,,,""
2025-07-11,TBar Grode Griffe,Back,60.0,kgs,10,,,,""
2025-07-11,TBar Grode Griffe,Back,60.0,kgs,10,,,,""
2025-07-11,Seated Cable Row Unilateral,Back,45.0,kgs,6,,,,"3. Back übung"
2025-07-11,Seated Cable Row Unilateral,Back,45.0,kgs,6,,,,""
2025-07-11,Seated Cable Row Unilateral,Back,45.0,kgs,5,,,,""
2025-07-11,High Row Unilat,Back,45.0,kgs,8,,,,""
2025-07-11,High Row Unilat,Back,45.0,kgs,7,,,,""
2025-07-11,High Row Unilat,Back,45.0,kgs,6,,,,""
2025-07-12,Leg Extension Machine,Legs,75.0,kgs,8,,,,""
2025-07-12,Leg Extension Machine,Legs,90.0,kgs,13,,,,""
2025-07-12,Leg Extension Machine,Legs,90.0,kgs,10,,,,""
2025-07-12,Leg Extension Machine,Legs,90.0,kgs,9,,,,""
2025-07-12,Hackenschmidt,Legs,55.0,kgs,5,,,,""
2025-07-12,Hackenschmidt,Legs,75.0,kgs,6,,,,""
2025-07-12,Hackenschmidt,Legs,75.0,kgs,7,,,,""
2025-07-12,Lying Leg Curl Machine,Legs,45.0,kgs,5,,,,""
2025-07-12,Lying Leg Curl Machine,Legs,60.0,kgs,7,,,,""
2025-07-12,Lying Leg Curl Machine,Legs,60.0,kgs,5,,,,""
2025-07-12,Lying Leg Curl Machine,Legs,60.0,kgs,4,,,,""
2025-07-12,Leg Press Calfs,Legs,213.0,kgs,12,,,,""
2025-07-12,Leg Press Calfs,Legs,213.0,kgs,10,,,,""
2025-07-12,Leg Press Calfs,Legs,213.0,kgs,10,,,,""
2025-07-12,Hip Abductor Tritte Außen,Legs,85.0,kgs,12,,,,""
2025-07-12,Hip Abductor Tritte Außen,Legs,93.0,kgs,8,,,,""
2025-07-12,Hip Abductor Tritte Außen,Legs,93.0,kgs,8,,,,""
2025-07-13,Flat Bench Pause Reps,Chest,20.0,kgs,12,,,,""
2025-07-13,Flat Bench Pause Reps,Chest,50.0,kgs,8,,,,""
